user_id,book_id,rating
6616,9.7806E+12,3.7
6721,2.94015E+12,3.5
2704,9.78153E+12,5.0
8553,9.78001E+12,5.0
4567,9.78199E+12,3.9
1872,9.7813E+12,1.4
9582,9.78176E+12,4.4
9424,1.23E+12,3.5
8574,9.78075E+12,4.1
3365,9.78198E+12,2.4
9156,9.78227E+12,5.0
1364,(ISBN10: 0991,5.0
5040,9.78037E+12,5.0
2145,9.78156E+12,3.9
41,9.78186E+12,3.9
3659,9.78088E+12,4.8
8034,9.7808E+12,2.6
52,(ISBN10: 0440,3.9
637,(ISBN10: 1503,4.2
860,9.78501E+12,3.8
2685,9.78167E+12,4.8
3646,9.78133E+12,3.0
8019,9.78052E+12,4.3
4155,(ISBN10: 0316,3.6
6840,9.78043E+12,4.8
8264,9.79889E+12,5.0
4280,9.78099E+12,3.3
1531,(ISBN10: 1399,5.0
2648,9.78097E+12,5.0
2505,9.78133E+12,5.0
8753,9.78144E+12,3.4
4025,9.78045E+12,4.2
7689,9.78152E+12,4.3
296,9.78185E+12,3.2
4265,9.78223E+12,4.4
1397,9.78159E+12,4.6
527,9.78179E+12,4.5
8467,9.78069E+12,3.8
4529,(ISBN10: 0670,3.4
2983,9.7816E+12,2.7
4698,9.78001E+12,3.8
4732,9.78195E+12,3.4
9517,(ISBN10: 1612,3.3
7986,9.78052E+12,4.4
233,9.7806E+12,5.0
5998,(ISBN10: 1728,4.7
4965,9.78186E+12,4.2
774,9.78036E+12,2.8
9892,9.78081E+12,4.7
1291,9.78068E+12,3.3
1951,9.7813E+12,4.7
6895,9.78184E+12,3.2
2297,9.78157E+12,4.9
7305,9.78097E+12,3.5
9170,(ISBN10: 1984,3.6
6254,9.78089E+12,4.5
5426,9.78227E+12,5.0
3989,9.78052E+12,4.6
9127,9.78029E+12,5.0
2860,(ISBN10: 0451,3.9
7069,9.78092E+12,3.7
1792,9.78086E+12,3.5
4482,9.78161E+12,4.2
5342,9.79889E+12,3.0
4964,9.78038E+12,4.8
8139,(ISBN10: 0007,4.4
2844,9.78059E+12,3.6
8783,9.78019E+12,2.0
5109,9.78149E+12,3.7
2045,9.78938E+12,2.2
5765,(ISBN10: 1416,4.4
4281,9.78137E+12,3.1
9017,9.7811E+12,4.2
4213,9.78015E+12,1.8
3058,9.78847E+12,4.4
5976,9.78125E+12,3.0
3359,9.78036E+12,3.0
7440,9.78174E+12,4.5
6490,(ISBN10: 1612,4.4
4293,9.7814E+12,3.7
1859,9.7808E+12,5.0
9136,9.78146E+12,3.1
2741,9.78225E+12,5.0
1468,9.78086E+12,3.7
8149,9.78016E+12,5.0
6622,9.78207E+12,2.8
2521,9.78082E+12,4.3
4049,9.78202E+12,5.0
7009,9.7806E+12,4.0
8177,9.78842E+12,4.9
4094,9.78186E+12,3.5
3354,9.78039E+12,3.4
409,9.78342E+12,2.1
8372,9.78142E+12,5.0
7022,9.78074E+12,2.8
2252,9.78159E+12,3.2
2483,9.78392E+12,4.2
3671,9.78035E+12,2.7
3921,9.78227E+12,5.0
1998,9.78087E+12,4.1
4182,9.78035E+12,3.1
8567,9.78227E+12,3.0
4735,(ISBN10: 9383,3.6
2735,9.78079E+12,3.6
9671,(ISBN10: 0670,5.0
3380,(ISBN10: 0615,4.1
9075,9.78153E+12,3.1
9062,9.7808E+12,5.0
5506,9.78131E+12,3.6
6941,9.78361E+12,5.0
5402,9.78345E+12,2.6
8794,9.78086E+12,3.3
1239,9.78163E+12,3.0
8743,9.78376E+12,4.7
2790,9.78024E+12,2.2
8326,9.78134E+12,2.6
5926,9.78097E+12,4.9
8092,9.78015E+12,4.9
4401,(ISBN10: 1408,4.8
7114,9.78173E+12,2.7
505,9.78174E+12,3.6
578,9.78071E+12,3.5
4346,9.78158E+12,3.3
5288,9.78045E+12,4.4
158,9.78195E+12,5.0
7231,9.78193E+12,5.0
9314,9.78057E+12,3.5
8782,9.78098E+12,5.0
5582,9.78809E+12,5.0
8608,9.78198E+12,5.0
8063,9.78134E+12,3.7
589,9.78809E+12,4.7
9627,9.78188E+12,4.9
2030,9.7809E+12,3.6
1454,9.78023E+12,5.0
541,9.78068E+12,5.0
4801,(ISBN10: 1416,3.1
4884,9.7885E+12,3.8
8145,9.78361E+12,3.8
7582,9.78161E+12,3.4
7404,(ISBN10: 0228,4.6
9415,9.7811E+12,3.7
7081,9.78155E+12,3.0
2896,2.94002E+12,4.7
2692,9.7895E+12,3.5
9170,9.78089E+12,3.9
879,9.78039E+12,4.5
7130,9.78376E+12,5.0
9411,9.78196E+12,4.6
9914,9.78022E+12,3.8
8686,9.78501E+12,4.6
2585,9.78149E+12,4.1
2905,9.78159E+12,2.8
9808,9.78971E+12,4.1
6576,9.78038E+12,3.6
4936,9.78191E+12,5.0
7877,(ISBN10: 0615,3.2
5685,9.78848E+12,4.4
6397,9.78081E+12,4.3
7943,9.78099E+12,3.1
431,9.78035E+12,1.7
9373,9.78083E+12,3.7
4951,9.78142E+12,3.4
2273,9.78088E+12,4.5
4500,9.78225E+12,4.9
2208,9.78165E+12,4.7
4639,(ISBN10: 0615,4.5
9841,9.78193E+12,3.4
874,9.78097E+12,2.2
536,9.78069E+12,3.1
7465,9.78152E+12,3.5
7925,(ISBN10: 1503,4.6
9768,(ISBN10: 1984,3.4
6510,9.78078E+12,3.1
9535,9.78093E+12,5.0
8011,9.78847E+12,4.6
7891,(ISBN10: 1728,4.8
363,9.78099E+12,2.1
3321,9.78153E+12,4.8
9279,9.78016E+12,2.9
2844,9.7811E+12,3.4
5417,9.78376E+12,2.2
5865,9.78225E+12,3.2
5846,9.78088E+12,4.9
4000,(ISBN10: 1939,2.8
1708,9.7816E+12,5.0
5451,(ISBN10: 1984,4.9
8463,9.78003E+12,4.1
953,(ISBN10: 0441,4.1
1307,9.78344E+12,2.2
5760,9.78024E+12,4.5
4186,9.78039E+12,3.3
4884,9.78047E+12,3.0
7736,9.78029E+12,5.0
4299,9.78093E+12,5.0
412,9.78015E+12,4.2
5532,9.78097E+12,4.6
4208,9.78033E+12,5.0
4066,9.78198E+12,4.0
8752,9.7982E+12,2.9
139,9.78151E+12,5.0
5844,9.78188E+12,4.9
731,9.78178E+12,5.0
9317,9.78158E+12,5.0
5924,9.78082E+12,4.7
8435,9.7813E+12,3.7
1283,(ISBN10: 0440,3.5
5396,9.78193E+12,3.4
5914,(ISBN10: 0440,3.6
6510,9.78189E+12,2.1
300,9.78194E+12,3.6
1214,9.78189E+12,3.3
1410,9.78081E+12,5.0
8585,9.78097E+12,3.5
7190,(ISBN10: 1957,4.5
5203,9.7806E+12,5.0
8815,(ISBN10: 0698,4.2
9399,9.78059E+12,3.5
6842,9.79868E+12,4.9
6134,9.78034E+12,3.2
2047,9.78083E+12,2.7
4279,9.781E+12,2.4
1857,0009036119976,4.4
5627,(ISBN10: 1787,2.3
9480,9.78938E+12,4.4
2013,9.78226E+12,3.8
1177,9.78022E+12,3.7
4980,9.78077E+12,3.5
7386,9.78096E+12,3.5
8386,(ISBN10: 0441,3.0
8088,(ISBN10: 0670,5.0
7993,9.78076E+12,4.3
7368,9.78055E+12,4.3
1798,9.78207E+12,4.5
7831,9.78184E+12,4.2
8160,9.78071E+12,3.8
4140,(ISBN10: 1939,3.9
2894,(ISBN10: 0698,3.4
7862,9.78001E+12,5.0
3829,9.78274E+12,3.9
7389,9.78058E+12,3.2
2282,9.78059E+12,5.0
6294,9.78971E+12,3.8
5644,9.78163E+12,5.0
4175,9.78065E+12,2.7
2821,9.78072E+12,4.6
2212,9.78014E+12,2.3
8999,9.78009E+12,4.2
3147,9.78274E+12,4.0
7900,9.78037E+12,3.7
9604,9.78134E+12,3.2
35,9.78081E+12,4.6
6282,9.78062E+12,3.1
8992,(ISBN10: 1787,2.9
620,9.78155E+12,3.2
291,9.78344E+12,3.1
4706,(ISBN10: 0590,1.8
5907,9.7982E+12,3.7
2498,9.78155E+12,3.3
2904,9.78847E+12,4.7
2848,9.78146E+12,3.1
3401,9.78068E+12,3.7
6897,9.78022E+12,4.0
2178,9.78168E+12,4.0
4609,9.78887E+12,3.1
1425,9.78142E+12,4.5
3552,9.78223E+12,3.9
3499,9.78052E+12,5.0
3213,9.79889E+12,4.7
3150,9.78988E+12,3.6
9331,9.78131E+12,5.0
9696,9.78971E+12,3.9
5463,9.78196E+12,3.4
1535,9.78165E+12,2.9
2234,9.78154E+12,2.7
590,(ISBN10: 1399,4.4
4941,9.7808E+12,4.8
8154,9.78343E+12,5.0
5525,9.7806E+12,3.5
7745,9.78045E+12,3.5
1878,9.78166E+12,3.3
3659,9.78141E+12,3.5
2045,9.78166E+12,3.5
2534,9.78059E+12,4.3
3387,9.78039E+12,3.8
4950,9.78376E+12,4.5
718,9.78163E+12,4.2
4718,9.78029E+12,5.0
3110,9.78361E+12,3.9
2889,(ISBN10: 0590,4.4
1447,9.78163E+12,4.2
431,9.78032E+12,3.4
3316,9.78024E+12,3.9
6721,9.78045E+12,4.0
2261,(ISBN10: 1416,3.3
9764,(ISBN10: 0991,5.0
1720,9.78152E+12,3.9
8909,9.78192E+12,4.6
1258,9.78024E+12,5.0
914,(ISBN10: 0590,3.6
5393,9.7815E+12,4.7
137,9.79889E+12,5.0
9678,(ISBN10: 0991,4.4
4361,9.78003E+12,3.7
5626,9.78173E+12,5.0
3614,9.78152E+12,3.5
8338,9.78155E+12,5.0
6135,9.7895E+12,3.9
3906,9.78045E+12,4.7
6400,9.78032E+12,4.7
7264,9.78029E+12,5.0
4365,0009036119976,5.0
8194,9.78141E+12,3.7
5973,9.7803E+12,5.0
9918,9.78045E+12,3.6
5872,9.78061E+12,4.4
5170,9.78191E+12,4.0
9937,9.78555E+12,5.0
3268,9.78202E+12,4.8
4102,9.78003E+12,3.0
9544,9.78147E+12,5.0
5555,9.78074E+12,2.9
7944,9.78149E+12,4.4
577,9.78078E+12,4.0
3386,9.78189E+12,5.0
1204,2.94015E+12,5.0
6909,9.78139E+12,2.3
2477,(ISBN10: 1503,4.3
6227,9.78195E+12,4.8
9648,(ISBN10: 0615,4.4
1084,9.78045E+12,3.8
1965,9.78035E+12,3.0
2749,9.78149E+12,3.8
3462,9.78062E+12,5.0
2036,9.78159E+12,3.5
2338,9.78185E+12,4.2
8779,9.78087E+12,3.5
4502,(ISBN10: 0228,4.7
1258,9.78191E+12,3.8
9424,9.78227E+12,5.0
3067,9.78059E+12,2.4
6370,9.78052E+12,5.0
5638,(ISBN10: 1416,2.6
136,9.7808E+12,3.7
434,(ISBN10: 9383,5.0
1515,9.78225E+12,4.1
3155,9.78147E+12,3.7
2167,9.78178E+12,3.9
7127,(ISBN10: 1939,3.6
3906,9.78076E+12,4.3
8350,9.78887E+12,3.3
8533,9.78088E+12,3.7
1477,9.78191E+12,3.6
4028,9.78164E+12,3.4
8005,9.78077E+12,5.0
2900,9.78167E+12,5.0
8532,9.78034E+12,3.1
1273,9.78009E+12,4.3
535,9.78033E+12,4.3
7336,2.94002E+12,4.4
1048,9.78141E+12,5.0
8411,9.78032E+12,4.4
2459,9.78082E+12,3.5
2821,9.78071E+12,4.5
5116,9.78033E+12,4.1
6730,9.78139E+12,5.0
6425,9.78079E+12,4.7
2198,9.78842E+12,4.1
691,(ISBN10: 1612,4.9
622,9.78022E+12,3.8
1646,9.78084E+12,4.4
9897,(ISBN10: 0441,3.7
917,9.78065E+12,4.3
3794,9.78163E+12,5.0
1669,9.78225E+12,3.6
5675,9.78077E+12,5.0
10,9.78173E+12,5.0
6656,0009036119976,5.0
1318,9.78202E+12,4.4
3618,9.78142E+12,3.1
8718,9.7806E+12,4.4
1618,2.94015E+12,5.0
3161,9.78174E+12,2.6
2712,9.78009E+12,4.1
2416,9.78193E+12,4.4
5287,9.78157E+12,2.5
4914,9.7804E+12,3.9
7461,9.78184E+12,3.3
3053,9.78057E+12,4.3
9487,9.78174E+12,3.4
6554,9.78069E+12,3.5
8802,9.78033E+12,3.6
6498,9.78034E+12,5.0
46,9.78167E+12,3.1
9243,9.78185E+12,5.0
7047,9.78074E+12,4.4
6898,9.7815E+12,3.3
4524,9.7814E+12,3.9
642,9.78088E+12,2.3
1022,9.78141E+12,4.4
9464,9.7885E+12,5.0
2350,9.78134E+12,4.2
6013,9.78178E+12,5.0
955,9.78207E+12,4.9
9468,9.78162E+12,5.0
9468,9.78184E+12,4.2
3701,9.78225E+12,4.8
658,9.78076E+12,5.0
591,9.78125E+12,3.6
9667,9.78044E+12,4.0
7785,9.78068E+12,2.1
5957,9.78174E+12,4.2
8961,9.78074E+12,4.0
7245,(ISBN10: 0316,3.2
605,9.78186E+12,3.4
5230,9.7804E+12,4.4
9487,9.78344E+12,3.8
3519,9.78343E+12,4.3
2071,9.78139E+12,4.8
3120,9.78029E+12,5.0
3762,9.78344E+12,4.5
9437,9.78809E+12,3.2
1859,9.7807E+12,5.0
2435,9.78139E+12,4.3
9134,9.7807E+12,3.8
1902,9.7804E+12,5.0
1781,9.78047E+12,2.4
6910,(ISBN10: 0451,3.9
1284,9.78039E+12,5.0
2740,9.7813E+12,3.8
4834,9.78199E+12,3.3
4444,9.78053E+12,3.2
1282,9.7806E+12,4.0
2184,9.78003E+12,3.7
1653,9.78376E+12,5.0
8671,9.78145E+12,5.0
9189,9.78001E+12,5.0
8792,9.78045E+12,3.6
5436,9.78223E+12,3.1
5927,9.78E+12,4.0
4239,9.7806E+12,4.2
2917,9.78154E+12,5.0
8491,9.78037E+12,4.7
3120,9.7801E+12,4.8
9915,9.78151E+12,4.1
9107,9.78039E+12,4.2
3116,9.78072E+12,4.0
1674,9.78848E+12,3.1
8231,9.78E+12,4.9
6137,9.78016E+12,4.7
8809,9.78093E+12,3.4
8264,9.78188E+12,4.4
3690,9.78141E+12,1.3
2159,9.78034E+12,5.0
4390,9.78071E+12,2.2
525,9.7814E+12,3.3
7908,9.78071E+12,3.5
9287,0009036119976,3.7
8590,9.78191E+12,4.9
1113,9.78057E+12,5.0
3232,9.78024E+12,2.5
9588,(ISBN10: 1984,4.3
8348,9.79865E+12,4.0
1789,9.78094E+12,4.6
8659,9.7814E+12,5.0
8355,9.78068E+12,4.4
1187,(ISBN10: 1984,3.1
9107,9.78555E+12,3.9
2802,9.78075E+12,4.2
7253,9.78176E+12,3.7
7644,(ISBN10: 9383,3.6
8983,9.78195E+12,2.9
7280,9.78125E+12,3.6
4169,9.78033E+12,4.5
5413,9.78091E+12,3.2
443,9.78069E+12,5.0
5607,9.78345E+12,4.1
40,9.78179E+12,5.0
2046,9.78015E+12,2.6
7353,9.78555E+12,3.8
6233,9.78043E+12,3.1
7403,9.78185E+12,3.0
6569,9.7815E+12,3.8
5377,9.78147E+12,5.0
5031,9.7816E+12,4.5
6807,9.78082E+12,3.4
3611,9.7813E+12,2.9
5179,9.78142E+12,3.3
8866,(ISBN10: 0698,3.8
1161,9.78041E+12,4.3
4372,9.78086E+12,5.0
7687,9.78847E+12,5.0
5099,9.78014E+12,4.8
398,(ISBN10: 1939,4.3
1069,(ISBN10: 0615,2.5
1857,9.78149E+12,3.8
2122,9.78034E+12,5.0
8611,9.78094E+12,4.0
618,9.78024E+12,4.8
2574,9.78229E+12,3.6
7947,9.78179E+12,5.0
7670,9.7819E+12,2.7
9319,9.78848E+12,4.7
9541,9.78038E+12,4.3
5600,(ISBN10: 1787,5.0
9134,(ISBN10: 0670,5.0
5587,9.78035E+12,4.0
4600,9.78034E+12,3.5
4091,(ISBN10: 0440,5.0
7243,9.78096E+12,2.9
708,9.78097E+12,4.2
1305,9.78078E+12,3.4
2870,9.781E+12,5.0
1828,9.7813E+12,3.6
8413,9.78207E+12,1.6
4188,(ISBN10: 0698,5.0
7105,9.78938E+12,3.4
90,(ISBN10: 1408,3.7
9699,9.78226E+12,5.0
7043,9.7807E+12,4.8
3044,9.78094E+12,3.5
7169,9.78001E+12,3.7
2752,9.78035E+12,2.0
3508,9.78072E+12,4.6
7174,9.78E+12,4.3
5869,9.7803E+12,3.3
2794,9.78075E+12,4.0
5791,(ISBN10: 0441,2.6
5747,9.78023E+12,3.8
9690,9.78842E+12,3.8
7887,9.78165E+12,4.6
2903,9.78193E+12,3.5
601,9.78041E+12,4.4
5981,9.79889E+12,5.0
8119,9.78188E+12,3.2
8601,9.78077E+12,4.4
2310,0009036119976,3.4
9605,9.78176E+12,3.5
464,9.78065E+12,3.1
8799,9.78032E+12,3.5
1148,9.78227E+12,2.5
1598,9.78144E+12,2.9
6165,9.78151E+12,4.2
5094,9.78E+12,3.6
8646,9.78164E+12,4.6
5134,(ISBN10: 0441,4.4
9564,9.78345E+12,3.0
2301,9.7802E+12,5.0
8121,9.78938E+12,4.4
9209,9.78137E+12,4.6
5672,9.78096E+12,4.2
3954,9.78149E+12,4.4
7579,9.78019E+12,3.5
5031,9.78392E+12,3.7
5647,9.79865E+12,2.5
5789,9.7803E+12,4.9
5364,9.78477E+12,3.2
7210,9.78176E+12,5.0
5985,9.78034E+12,4.5
4974,9.78159E+12,3.9
5817,(ISBN10: 1399,3.3
7011,9.78015E+12,4.3
7667,9.78376E+12,4.9
9809,9.78084E+12,2.8
8953,(ISBN10: 0991,4.1
3746,9.7816E+12,3.1
2156,9.78223E+12,3.5
2054,9.78344E+12,5.0
9596,9.78198E+12,4.2
5412,9.7808E+12,3.3
9949,9.78971E+12,4.8
4474,(ISBN10: 1399,3.6
6166,9.78174E+12,3.9
7154,9.78207E+12,3.1
9646,9.78009E+12,4.5
7615,9.78029E+12,5.0
6531,9.78052E+12,2.8
7738,9.78071E+12,5.0
4989,9.78142E+12,4.5
3163,9.78191E+12,3.9
582,9.78971E+12,2.4
4895,9.78057E+12,4.3
9269,9.7982E+12,2.9
1217,9.7802E+12,3.1
4192,9.78361E+12,4.7
3020,9.79889E+12,4.6
9964,9.78164E+12,4.5
5060,9.78227E+12,2.9
6913,9.78133E+12,3.7
781,9.78088E+12,3.2
7164,9.78848E+12,4.0
3066,(ISBN10: 0615,4.4
7000,9.7806E+12,3.2
5071,9.78083E+12,4.5
3468,9.78032E+12,4.1
1772,9.78139E+12,4.1
9771,9.78194E+12,2.6
2368,9.78225E+12,5.0
5910,9.78038E+12,4.5
3968,9.78125E+12,5.0
7656,9.78023E+12,4.0
4965,9.78076E+12,4.9
4610,9.7802E+12,3.4
3463,9.78001E+12,4.2
6260,9.78477E+12,3.8
5823,9.78045E+12,4.2
1397,9.78193E+12,4.9
2987,9.78223E+12,4.2
557,9.78154E+12,5.0
3969,9.78159E+12,3.5
4160,9.79865E+12,5.0
3363,9.78075E+12,2.9
7614,9.78001E+12,4.7
4301,9.78139E+12,5.0
3996,9.78376E+12,3.5
3976,9.7801E+12,5.0
4092,9.7802E+12,5.0
7032,9.78067E+12,2.8
5373,9.7802E+12,3.8
4207,9.78058E+12,3.6
2454,9.78071E+12,4.5
8256,9.78184E+12,2.5
4184,9.78842E+12,4.8
648,(ISBN10: 0228,4.3
1296,9.78089E+12,4.9
4528,9.78079E+12,4.0
1861,9.78199E+12,5.0
1642,9.78079E+12,5.0
4864,9.78202E+12,5.0
6537,9.78988E+12,4.6
325,9.78194E+12,5.0
1571,(ISBN10: 0316,3.1
5246,9.78038E+12,4.7
5192,9.78074E+12,4.1
4839,9.78158E+12,2.8
7307,9.78887E+12,3.7
4801,9.7801E+12,3.2
6808,9.78148E+12,3.6
1814,(ISBN10: 1957,4.1
769,9.7803E+12,4.1
8208,9.78033E+12,3.1
3408,9.78055E+12,4.7
4057,9.78848E+12,4.0
9500,(ISBN10: 1939,4.5
1696,9.78029E+12,4.4
5944,9.78189E+12,4.1
9171,9.78165E+12,4.3
413,9.78161E+12,5.0
9049,9.78192E+12,2.9
4811,0009036119976,3.5
9733,9.7813E+12,5.0
1204,9.78178E+12,5.0
5493,9.78188E+12,4.4
4196,9.7804E+12,3.6
9479,9.78196E+12,3.2
1073,9.78156E+12,3.3
1820,9.78174E+12,4.4
6135,9.78069E+12,3.6
4181,9.78047E+12,2.6
5916,9.78134E+12,3.8
2,9.78151E+12,2.9
1935,(ISBN10: 0441,5.0
4884,9.78162E+12,5.0
1236,9.78147E+12,4.1
6420,9.78075E+12,4.3
3181,9.78035E+12,3.5
3558,9.78376E+12,4.8
3631,(ISBN10: 9383,4.5
1678,9.7895E+12,5.0
4739,9.78131E+12,3.5
4716,9.78029E+12,4.8
3247,9.78024E+12,4.4
4818,9.78079E+12,3.2
2900,(ISBN10: 1728,2.8
9007,9.78052E+12,4.1
4208,9.78192E+12,4.1
1157,9.78075E+12,4.3
9857,9.78207E+12,3.4
7741,9.78847E+12,3.6
4203,9.78089E+12,5.0
4010,9.78229E+12,5.0
881,9.78061E+12,3.7
6083,(ISBN10: 1612,3.3
8430,9.78153E+12,2.5
9808,9.78038E+12,4.7
685,9.78167E+12,5.0
859,9.7803E+12,3.3
5170,9.78149E+12,3.5
8182,9.78148E+12,3.9
6077,9.7806E+12,4.3
6679,9.781E+12,4.8
8310,9.78125E+12,4.8
8753,9.78006E+12,4.4
3127,9.78173E+12,2.5
9934,9.7808E+12,5.0
8710,9.78043E+12,3.3
9373,2.94015E+12,4.0
1738,9.7885E+12,4.8
7277,(ISBN10: 0007,3.6
5285,9.78971E+12,3.9
6238,9.7885E+12,5.0
5373,0009036119976,4.8
8106,(ISBN10: 0440,5.0
142,9.78555E+12,3.9
7023,9.78096E+12,3.5
421,9.78842E+12,4.7
3387,9.78162E+12,5.0
7051,9.78161E+12,3.7
9944,9.78078E+12,4.3
2268,9.78344E+12,2.1
1811,9.78082E+12,3.9
9609,9.78191E+12,2.4
8127,9.78094E+12,4.5
385,9.7806E+12,4.4
5503,9.7819E+12,2.8
8015,9.78137E+12,4.8
2614,9.78386E+12,2.0
1106,9.78099E+12,4.5
8924,9.78555E+12,5.0
5124,9.78086E+12,4.9
446,9.78376E+12,4.8
5514,9.78059E+12,2.7
6530,9.79889E+12,3.9
2135,2.94002E+12,4.4
8807,9.78033E+12,2.6
1021,9.78057E+12,5.0
743,(ISBN10: 0441,3.0
9235,9.78058E+12,4.3
5078,9.79889E+12,3.5
7716,9.78158E+12,5.0
8316,9.7813E+12,4.7
2271,9.78159E+12,4.9
5863,9.78185E+12,4.3
7833,(ISBN10: 1957,2.6
870,9.78014E+12,4.7
3309,9.78061E+12,3.3
280,(ISBN10: 0316,4.4
3818,9.78189E+12,4.4
8044,9.78207E+12,3.9
4361,(ISBN10: 1957,3.8
1038,9.78178E+12,3.6
5028,(ISBN10: 1399,4.6
2128,(ISBN10: 0451,2.3
4585,9.78192E+12,3.4
8306,9.78988E+12,4.1
9392,9.78145E+12,4.1
6292,9.78065E+12,3.0
2973,9.78089E+12,2.7
7671,9.78006E+12,3.3
2909,9.78096E+12,5.0
1634,9.78555E+12,3.8
4601,9.78079E+12,3.1
8330,9.78096E+12,5.0
7868,9.78176E+12,3.5
4969,0009036119976,5.0
5006,9.78014E+12,3.0
1323,9.7806E+12,2.5
2443,(ISBN10: 0670,2.6
6639,9.78071E+12,4.8
4919,(ISBN10: 0228,3.7
6381,9.78163E+12,3.8
5214,9.7982E+12,5.0
9030,9.78036E+12,5.0
6500,9.7819E+12,4.4
5410,9.78072E+12,3.1
5182,9.7806E+12,3.0
2208,9.78343E+12,2.6
7383,9.78193E+12,5.0
8160,(ISBN10: 0698,3.5
2492,9.78024E+12,5.0
269,9.78069E+12,1.9
3400,9.78168E+12,4.6
4094,9.78202E+12,5.0
9728,9.78068E+12,3.3
5357,9.78067E+12,3.3
4560,9.78086E+12,4.3
3154,9.78031E+12,4.2
7479,9.78045E+12,4.8
1021,(ISBN10: 1728,1.9
2857,9.78142E+12,5.0
798,9.78068E+12,5.0
6248,(ISBN10: 1939,3.7
9500,9.78009E+12,3.2
528,9.7804E+12,3.7
5184,(ISBN10: 0441,3.8
8202,9.78161E+12,3.2
8566,9.78161E+12,4.7
3429,9.78344E+12,2.2
3941,9.78032E+12,3.3
6005,9.78146E+12,4.4
4311,9.78223E+12,5.0
1644,1.23E+12,2.0
3,9.78082E+12,2.1
7650,9.78033E+12,3.6
2291,9.7804E+12,5.0
5255,9.7802E+12,5.0
3858,9.78148E+12,4.6
7450,(ISBN10: 0316,4.4
8346,(ISBN10: 0615,4.9
7436,(ISBN10: 1408,4.9
2115,9.78001E+12,4.2
9514,9.78096E+12,3.7
83,9.7808E+12,5.0
1710,9.78195E+12,3.0
5508,9.78041E+12,2.9
7953,9.78044E+12,2.8
215,9.78166E+12,3.8
8067,9.78091E+12,4.0
5835,9.78039E+12,3.0
9051,9.78376E+12,5.0
7634,9.78988E+12,2.0
6167,9.78157E+12,5.0
7379,(ISBN10: 1957,3.8
1086,9.78179E+12,2.4
4659,(ISBN10: 0991,3.3
3553,9.78074E+12,2.3
78,9.78077E+12,5.0
3953,9.78848E+12,4.1
5476,(ISBN10: 0991,3.8
4510,9.78225E+12,2.5
2134,9.78166E+12,3.2
2246,9.78229E+12,5.0
1064,9.78043E+12,5.0
5581,9.78188E+12,2.9
880,9.78156E+12,2.4
4544,9.78156E+12,4.5
568,9.78161E+12,2.3
7040,9.78202E+12,4.5
8485,9.78074E+12,4.2
8546,9.78344E+12,2.3
1607,9.78153E+12,3.6
6615,(ISBN10: 1416,1.7
3279,9.78076E+12,4.9
7182,(ISBN10: 1787,5.0
3428,9.78166E+12,4.1
1024,9.78192E+12,4.5
294,9.78032E+12,5.0
627,(ISBN10: 1408,4.6
8899,(ISBN10: 0228,5.0
6958,9.78077E+12,4.7
6802,9.78342E+12,3.9
9075,9.7806E+12,4.0
9706,9.78097E+12,4.4
7454,9.7811E+12,5.0
311,9.78059E+12,4.5
187,9.78041E+12,5.0
5208,9.7813E+12,4.2
8386,9.78053E+12,3.7
1233,9.78023E+12,3.1
2960,9.79889E+12,3.4
2258,9.78167E+12,2.0
8157,9.78842E+12,2.7
9932,(ISBN10: 0670,3.1
1371,9.78167E+12,3.9
4727,9.78147E+12,4.0
6165,9.78065E+12,5.0
4320,9.78006E+12,3.3
5852,9.7815E+12,3.8
7535,9.78156E+12,4.1
9019,9.78001E+12,3.5
5204,(ISBN10: 0007,3.3
1757,9.78142E+12,4.3
8864,9.78125E+12,4.0
9519,9.78045E+12,4.4
6440,9.78125E+12,2.5
994,9.78009E+12,5.0
2288,9.78088E+12,4.0
3716,9.78062E+12,1.8
6791,(ISBN10: 1408,4.6
1166,9.78052E+12,5.0
8481,9.78039E+12,3.4
1123,9.78191E+12,2.8
9314,9.78041E+12,3.3
5125,9.78157E+12,4.7
7795,(ISBN10: 0670,2.2
7171,9.78274E+12,2.4
5508,9.78137E+12,3.8
2770,9.78501E+12,2.7
9429,9.78501E+12,3.9
6246,9.78058E+12,3.7
4811,9.78087E+12,3.7
6646,9.78155E+12,4.6
6714,(ISBN10: 1399,4.4
9683,9.78152E+12,4.0
4612,9.78024E+12,3.0
1214,9.78165E+12,5.0
1899,9.78098E+12,5.0
580,9.78083E+12,3.4
3121,(ISBN10: 1957,4.2
1310,9.78125E+12,3.6
8414,9.78024E+12,4.9
9887,9.78159E+12,5.0
8888,(ISBN10: 1399,3.8
1442,2.94015E+12,2.1
4352,9.7885E+12,4.1
4202,2.94015E+12,3.6
8383,9.781E+12,5.0
900,0009036119976,5.0
4921,9.78059E+12,5.0
6223,(ISBN10: 0007,4.8
5631,9.78024E+12,5.0
3331,9.78165E+12,5.0
5927,(ISBN10: 0441,4.7
6555,9.78077E+12,4.0
3976,9.78195E+12,2.6
4841,(ISBN10: 0316,2.3
1594,9.78045E+12,2.7
5434,9.78386E+12,5.0
4745,9.78274E+12,3.2
9120,9.78887E+12,4.1
2831,9.78069E+12,4.7
8727,9.78184E+12,3.4
620,2.94015E+12,5.0
8088,9.78153E+12,4.3
2845,9.7819E+12,4.2
8470,9.78034E+12,3.8
8427,9.78342E+12,4.2
